symbol,timestamp,open,high,low,close,adjusted close,volume,dividend amount
AXP,2022-01-31,164.5100,180.1300,152.8500,179.8200,176.0788,94753520,0.4300
AXP,2021-12-31,156.1000,170.5800,149.8900,163.6000,159.7988,83511760,0.0000
AXP,2021-11-30,174.5800,183.9300,151.7000,152.3000,148.7614,82442869,0.0000
AXP,2021-10-29,168.5000,189.0300,167.0800,173.7800,169.7423,71474294,0.4300
AXP,2021-09-30,166.3400,178.8000,156.8000,167.5300,163.2348,77254973,0.0000
AXP,2021-08-31,171.1400,173.3600,157.3300,165.9600,161.7050,75374346,0.0000
AXP,2021-07-30,165.6500,179.6700,161.4800,170.5300,166.1579,87620609,0.4300
AXP,2021-06-30,162.5100,170.4100,157.2500,165.2300,160.5801,74213746,0.0000
AXP,2021-05-28,154.5900,160.6900,151.7200,160.1300,155.6237,55280855,0.0000
AXP,2021-04-30,142.3400,155.0800,140.6800,153.3500,149.0345,59485933,0.0000
AXP,2021-03-31,138.1800,151.4600,135.1250,141.4400,137.4596,79166237,0.4300
AXP,2021-02-26,117.7000,140.9500,117.0000,135.2600,131.0551,63198020,0.0000
AXP,2021-01-29,121.3000,129.5400,112.0985,116.2600,112.6458,88363398,0.4300
AXP,2020-12-31,120.3200,125.3200,113.7200,120.9100,116.7386,77371622,0.0000
AXP,2020-11-30,92.9600,121.6900,92.2700,118.5900,114.4987,98223918,0.0000
AXP,2020-10-30,100.3300,107.2100,89.1100,91.2400,88.0922,84883392,0.4300
AXP,2020-09-30,100.5400,109.0300,93.7100,100.2500,96.4006,96055597,0.0000
AXP,2020-08-31,93.3100,105.7000,92.4400,101.5900,97.6891,74061461,0.0000
AXP,2020-07-31,95.2500,97.9000,89.5800,93.3200,89.7367,91186082,0.4300
AXP,2020-06-30,95.5600,115.9300,92.4500,95.2000,91.1278,135740698,0.0000
AXP,2020-05-29,88.1000,102.4600,76.0000,95.0700,91.0034,129044977,0.0000
AXP,2020-04-30,80.6500,97.8500,72.6100,91.2500,87.3468,163943621,0.4300
AXP,2020-03-31,111.1100,116.4000,67.0000,85.6100,81.4909,227335554,0.0000
AXP,2020-02-28,130.5500,138.0400,107.0000,109.9300,104.6408,73472197,0.0000
AXP,2020-01-31,124.6600,138.1300,123.1200,129.8700,123.6214,71772405,0.4300
AXP,2019-12-31,120.3100,126.3300,114.6500,124.4900,118.0967,63680336,0.0000
AXP,2019-11-29,118.4100,122.4300,117.7600,120.1200,113.9512,46624670,0.0000
AXP,2019-10-31,118.7000,119.9800,111.0600,117.2800,111.2570,71626064,0.4300
AXP,2019-09-30,119.8600,121.6300,116.1000,118.2800,111.7786,78979319,0.0000
AXP,2019-08-30,123.7700,126.7400,116.8500,120.3700,113.7537,72170757,0.0000
AXP,2019-07-31,125.3000,129.3400,123.6200,124.3700,117.5339,73153352,0.3900
AXP,2019-06-28,114.5600,126.4000,113.8900,123.4400,116.2946,57140105,0.0000
AXP,2019-05-31,117.4700,120.8800,114.5600,114.7100,108.0700,69607042,0.0000
AXP,2019-04-30,110.2900,117.7300,109.4200,117.2300,110.4441,72221529,0.3900
AXP,2019-03-29,108.4000,114.2500,106.6800,109.3000,102.6097,70701390,0.0000
AXP,2019-02-28,102.4100,108.8500,102.4100,107.7400,101.1452,58842117,0.0000
AXP,2019-01-31,93.9100,102.9000,93.2300,102.7000,96.4137,88544319,0.3900
AXP,2018-12-31,113.9900,114.5500,89.0500,95.3200,89.1135,96451696,0.0000
AXP,2018-11-30,103.2600,113.1800,102.8900,112.2700,104.9598,72186282,0.0000
AXP,2018-10-31,107.8100,109.4000,100.0400,102.7300,96.0410,88322865,0.3900
AXP,2018-09-28,106.3500,111.7700,104.5500,106.4900,99.1971,59450849,0.0000
AXP,2018-08-31,99.9000,107.4300,98.6700,105.9800,98.7220,52886136,0.0000
AXP,2018-07-31,97.4000,104.2400,97.1600,99.5200,92.7044,76265451,0.3500
AXP,2018-06-29,99.3400,102.3900,95.6500,98.0000,90.9654,85096361,0.0000
AXP,2018-05-31,98.8200,103.2400,95.5100,98.3000,91.2438,61288088,0.0000
AXP,2018-04-30,93.1400,102.9600,89.9600,98.7500,91.6615,84113091,0.3500
AXP,2018-03-29,97.8200,99.7000,90.4100,93.2800,86.2637,77610105,0.0000
AXP,2018-02-28,98.9500,102.1200,87.5400,97.5100,90.1755,86703008,0.0000
AXP,2018-01-31,99.7300,102.3900,96.3500,99.4000,91.9233,79786368,0.3500
AXP,2017-12-29,98.0800,100.5299,95.8500,99.3100,91.5225,64319845,0.0000
AXP,2017-11-30,96.2900,98.4900,92.7800,97.7100,90.0480,60178583,0.0000
AXP,2017-10-31,90.4400,96.1200,90.0350,95.5200,88.0297,74405991,0.3500
AXP,2017-09-29,86.3100,90.7700,84.0200,90.4600,83.0476,63552673,0.0000
AXP,2017-08-31,85.7200,87.7800,83.9700,86.1000,79.0449,65382994,0.0000
AXP,2017-07-31,84.6900,86.2800,83.3300,85.2300,78.2462,70150641,0.3200
AXP,2017-06-30,77.2300,85.3900,76.9500,84.2400,77.0469,76993327,0.0000
AXP,2017-05-31,79.2200,79.6600,75.9700,76.9400,70.3702,65510247,0.0000
AXP,2017-04-28,79.1700,81.3950,75.5100,79.2500,72.4829,77805501,0.3200
AXP,2017-03-31,81.0500,82.0000,76.6700,79.1100,72.0584,98719003,0.0000
AXP,2017-02-28,76.8500,80.4900,76.0600,80.0600,72.9237,65815707,0.0000
AXP,2017-01-31,74.8900,78.0200,74.7400,76.3800,69.5717,103895124,0.3200
AXP,2016-12-30,72.4500,75.7400,71.4300,74.0800,67.1948,75947037,0.0000
AXP,2016-11-30,66.7700,73.1800,65.0300,72.0400,65.3444,99385521,0.0000
AXP,2016-10-31,63.8300,67.9300,59.5000,66.4200,60.2467,116234545,0.3200
AXP,2016-09-30,65.5500,66.7100,62.8500,64.0400,57.8005,95580367,0.0000
AXP,2016-08-31,64.4900,66.2800,63.2000,65.5800,59.1905,77513662,0.0000
AXP,2016-07-29,60.8000,64.9700,58.2500,64.4600,58.1796,90049717,0.0000
AXP,2016-06-30,65.4400,66.6000,57.1500,60.7600,54.8401,121823760,0.2900
AXP,2016-05-31,65.5800,66.0500,62.3200,65.7600,59.0657,96794642,0.0000
AXP,2016-04-29,60.9800,67.3400,58.7000,65.4300,58.7693,99840388,0.2900
AXP,2016-03-31,56.0300,61.5200,55.6200,61.4000,54.8837,129846691,0.0000
AXP,2016-02-29,53.4100,56.1500,50.2700,55.5800,49.6814,159698916,0.0000
AXP,2016-01-29,68.0900,68.1800,52.1500,53.5000,47.8221,237290124,0.2900
AXP,2015-12-31,72.0000,72.4450,67.5700,69.5500,61.8902,124194827,0.0000
AXP,2015-11-30,73.4300,74.8500,70.2100,71.6400,63.7500,106835371,0.0000
AXP,2015-10-30,74.1600,77.8500,71.3900,73.2600,65.1916,122233015,0.2900
AXP,2015-09-30,74.9300,78.4000,72.6600,74.1300,65.7188,110171971,0.0000
AXP,2015-08-31,75.8600,81.6600,71.7100,76.7200,68.0150,155091170,0.0000
AXP,2015-07-31,78.6400,79.6300,74.3000,76.0600,67.4298,117927483,0.0000
AXP,2015-06-30,79.9400,81.9200,77.6500,77.7200,68.9015,141782360,0.2900
AXP,2015-05-29,77.8500,81.5950,77.3100,79.7200,70.4118,103412463,0.0000
AXP,2015-04-30,78.0500,81.1715,76.5300,77.4500,68.4069,133796643,0.0000
AXP,2015-03-31,81.7300,83.5400,77.6200,78.1200,68.9986,154609871,0.2600
AXP,2015-02-27,80.9600,86.1800,77.1200,81.5900,71.8244,211921845,0.0000
AXP,2015-01-30,93.1700,93.9400,80.5600,80.6900,71.0322,122716305,0.2600
AXP,2014-12-31,92.0700,94.8900,88.1900,93.0400,81.6688,81748495,0.0000
AXP,2014-11-28,90.3200,92.5900,89.6500,92.4200,81.1246,62031225,0.0000
AXP,2014-10-31,86.9000,90.5990,78.4101,89.9500,78.9565,120867996,0.2600
AXP,2014-09-30,89.9000,90.6800,86.7600,87.5400,76.6089,85125360,0.0000
AXP,2014-08-29,87.5000,90.2200,85.7500,89.5500,78.3679,68562740,0.0000
AXP,2014-07-31,95.4200,96.2400,87.9900,88.0000,77.0115,68452900,0.2600
AXP,2014-06-30,91.7900,96.0400,91.2700,94.8700,82.7964,60522000,0.0000
AXP,2014-05-30,87.5300,91.6800,85.7500,91.5000,79.8553,65091900,0.0000
AXP,2014-04-30,90.4000,91.4000,83.9900,87.4300,76.3032,84786400,0.2300
AXP,2014-03-31,90.6000,94.3500,89.1600,90.0300,78.3730,71488400,0.0000
AXP,2014-02-28,84.9900,92.1350,82.6310,91.2800,79.4611,76173800,0.0000
AXP,2014-01-31,90.9000,93.6200,84.9100,85.0200,74.0116,104874000,0.2300
AXP,2013-12-31,86.0200,90.7900,83.2100,90.7300,78.7797,67589400,0.0000
AXP,2013-11-29,82.1200,86.1900,80.2200,85.8000,74.4990,62754400,0.0000
AXP,2013-10-31,75.6400,83.8300,72.0800,81.8000,71.0259,102592600,0.2300
AXP,2013-09-30,72.5900,77.9000,72.1400,75.5200,65.3714,74592300,0.0000
AXP,2013-08-30,74.5300,77.2700,71.4700,71.9100,62.2465,69917600,0.0000
AXP,2013-07-31,75.5300,78.6300,73.4700,73.7700,63.8566,126314000,0.2300
AXP,2013-06-28,75.8900,78.6150,71.6800,74.7600,64.5147,121769400,0.0000
AXP,2013-05-31,68.2500,77.3850,68.1600,75.7100,65.3345,121571700,0.0000
AXP,2013-04-30,67.4200,69.0500,63.4300,68.4100,59.0349,121827000,0.2000
AXP,2013-03-28,61.8400,67.4800,61.5100,67.4600,58.0399,101367800,0.0000
AXP,2013-02-28,59.3300,63.0000,59.2100,62.1500,53.4714,107254600,0.0000
AXP,2013-01-31,58.3300,61.9700,58.3100,58.8100,50.5978,122718400,0.2000
AXP,2012-12-31,56.0900,58.3500,55.4700,57.4800,49.2857,103366200,0.0000
AXP,2012-11-30,56.1500,57.4800,53.0200,55.9000,47.9310,112897900,0.0000
AXP,2012-10-31,57.1800,59.4000,54.9500,55.9700,47.9910,110170500,0.2000
AXP,2012-09-28,58.3100,59.3725,56.0500,56.8600,48.5848,102389100,0.0000
AXP,2012-08-31,57.5200,58.4400,55.3700,58.3000,49.8152,99516100,0.0000
AXP,2012-07-31,58.5100,59.7300,54.3500,57.7100,49.3111,115339800,0.2000
AXP,2012-06-29,54.6200,58.2100,53.1800,58.2100,49.5715,115585100,0.0000
AXP,2012-05-31,59.9500,61.4200,54.8000,55.8300,47.5447,130999300,0.0000
AXP,2012-04-30,57.9000,60.9600,56.1400,60.2100,51.2747,130045000,0.2000
AXP,2012-03-30,53.0300,59.2600,51.5400,57.8600,49.1052,139018900,0.0000
AXP,2012-02-29,50.3700,54.4500,50.2700,52.8900,44.8872,120114000,0.0000
AXP,2012-01-31,48.3000,51.0000,47.4000,50.1400,42.5533,127316500,0.1800
AXP,2011-12-30,47.7000,49.3900,45.8900,47.1700,39.8839,125137900,0.0000
AXP,2011-11-30,49.5800,51.8200,44.7000,48.0400,40.6195,144928800,0.0000
AXP,2011-10-31,44.5200,52.3500,41.3000,50.6200,42.8010,216452700,0.1800
AXP,2011-09-30,49.6400,50.5300,44.8700,44.9000,37.8078,180539400,0.0000
AXP,2011-08-31,50.4900,50.6100,42.0300,49.7100,41.8580,253292100,0.0000
AXP,2011-07-29,51.6900,53.8000,49.5400,50.0400,42.1359,122374900,0.0000
AXP,2011-06-30,51.3100,51.8200,46.9200,51.7000,43.5337,155151400,0.1800
AXP,2011-05-31,49.3700,51.9700,49.1700,51.6000,43.2964,150391500,0.0000
AXP,2011-04-29,45.7000,49.1500,45.1000,49.0800,41.1819,132384700,0.1800
AXP,2011-03-31,43.7000,46.2900,42.1910,45.2000,37.7794,161901000,0.0000
AXP,2011-02-28,43.5400,46.9300,43.0100,43.5700,36.4170,162975100,0.0000
AXP,2011-01-31,43.3000,46.7100,43.1100,43.3800,36.2582,181823600,0.1800
AXP,2010-12-31,43.8400,46.7800,41.2500,42.9200,35.7309,203583700,0.0000
AXP,2010-11-30,41.4900,44.2700,41.3500,43.2200,35.9806,185665800,0.0000
AXP,2010-10-29,42.3700,42.5600,37.3300,41.4600,34.5154,383508900,0.1800
AXP,2010-09-30,40.5500,43.9300,39.7600,42.0300,34.8251,213981000,0.0000
AXP,2010-08-31,45.0100,45.2000,39.1400,39.8700,33.0354,180947900,0.0000
AXP,2010-07-30,39.5500,45.6800,38.4200,44.6400,36.9877,195904500,0.0000
AXP,2010-06-30,39.1800,43.1400,37.1300,39.7000,32.8945,248059000,0.1800
AXP,2010-05-28,46.2100,47.3700,37.3600,39.8700,32.8863,316645600,0.0000
AXP,2010-04-30,41.6800,49.1900,41.3600,46.1200,38.0415,224527200,0.0000
AXP,2010-03-31,38.2000,42.2800,37.8600,41.2600,34.0328,183005200,0.1800
AXP,2010-02-26,37.8400,39.6300,36.6000,38.1900,31.3638,171058600,0.0000
AXP,2010-01-29,40.8100,43.2500,36.8300,37.6600,30.9285,233778400,0.1800
AXP,2009-12-31,42.2100,42.2500,38.7900,40.5200,33.1353,193368700,0.0000
AXP,2009-11-30,34.9500,42.2000,34.6300,41.8300,34.2065,240181800,0.0000
AXP,2009-10-30,33.8500,37.1700,31.6900,34.8400,28.4904,287819700,0.0000
AXP,2009-09-30,33.5800,36.5000,31.6800,33.9000,27.7217,250193200,0.1800
AXP,2009-08-31,28.9000,34.5000,28.1300,33.8200,27.5102,279343200,0.0000
AXP,2009-07-31,23.4900,30.0000,22.0000,28.3300,23.0445,405481400,0.0000
AXP,2009-06-30,25.5500,27.3999,22.4100,23.2400,18.9041,441662300,0.1800
AXP,2009-05-29,24.9400,28.4500,23.0500,24.8500,20.0584,513617500,0.0000
AXP,2009-04-30,13.3400,26.3300,13.0800,25.2200,20.3571,753595900,0.1800
AXP,2009-03-31,11.6800,15.2400,9.7100,13.6300,10.8664,663272400,0.0000
AXP,2009-02-27,16.3500,18.2700,11.4400,12.0600,9.6147,439240000,0.0000
AXP,2009-01-30,18.5700,21.3800,14.7200,16.7300,13.3379,365774600,0.1800
AXP,2008-12-31,22.3900,24.8600,17.5100,18.5500,14.6570,314843600,0.0000
AXP,2008-11-28,27.5000,30.2600,16.5500,23.3100,18.4180,400723100,0.0000
AXP,2008-10-31,34.9100,35.8000,20.5000,27.5000,21.7287,470465400,0.1800
AXP,2008-09-30,40.7500,41.8000,31.6800,35.4300,27.8526,405306700,0.0000
AXP,2008-08-29,37.1800,40.4700,35.9300,39.6800,31.1936,259774200,0.0000
AXP,2008-07-31,37.9600,42.5000,35.1000,37.1200,29.1811,427436900,0.1800
AXP,2008-06-30,46.2500,47.4700,37.6100,37.6700,29.4775,299867500,0.0000
AXP,2008-05-30,48.3300,52.6300,45.0500,46.3500,36.2698,204823400,0.0000
AXP,2008-04-30,44.9000,48.9700,42.1100,48.0200,37.5766,198222200,0.1800
AXP,2008-03-31,42.2900,48.7500,39.5000,43.7200,34.0757,231292900,0.0000
AXP,2008-02-29,48.8800,50.0400,42.1400,42.3000,32.9689,199425300,0.0000
AXP,2008-01-31,52.0900,52.3200,41.1500,49.1300,38.2923,344053700,0.1800
AXP,2007-12-31,58.9800,59.7900,50.3700,52.0200,40.4023,188658600,0.0000
AXP,2007-11-30,60.3300,60.4900,53.3600,58.9800,45.8079,221983200,0.0000
AXP,2007-10-31,59.1500,63.6300,55.6000,60.9500,47.3379,190447900,0.1500
AXP,2007-09-28,58.7300,62.2700,57.3200,59.3700,45.9955,136541600,0.0000
AXP,2007-08-31,58.4500,63.8800,55.5000,58.6200,45.4145,244395000,0.0000
AXP,2007-07-31,61.4600,65.8900,58.3800,58.5400,45.3525,168563400,0.1500
AXP,2007-06-29,65.0000,65.2400,60.3700,61.1800,47.2842,112275700,0.0000
AXP,2007-05-31,60.5000,65.1000,60.4000,64.9800,50.2211,108627900,0.0000
AXP,2007-04-30,56.4000,62.7400,55.3400,60.6700,46.8900,139656800,0.1500
AXP,2007-03-30,55.9500,57.9100,53.9100,56.4000,43.4732,136389000,0.0000
AXP,2007-02-28,58.3000,59.1500,54.5000,56.8700,43.8355,108102800,0.0000
AXP,2007-01-31,61.1800,61.9000,57.1400,58.2200,44.8761,117260700,0.1500
AXP,2006-12-29,58.8000,62.5000,58.0000,60.6700,46.6486,88634700,0.0000
AXP,2006-11-30,58.0000,59.9300,57.0000,58.7200,45.1493,102996600,0.0000
AXP,2006-10-31,56.0800,58.4300,55.0000,57.8100,44.4496,141825100,0.1500
AXP,2006-09-29,52.5600,56.1900,51.4900,56.0800,43.0054,95940300,0.0000
AXP,2006-08-31,51.9200,53.7200,51.1900,52.5400,40.2907,83478800,0.0000
AXP,2006-07-31,53.2400,53.8700,49.7300,52.0600,39.9226,101652000,0.1500
AXP,2006-06-30,54.5000,54.9100,52.0000,53.2200,40.6959,103408000,0.0000
AXP,2006-05-31,53.8800,54.5200,51.3300,54.3600,41.5676,125793800,0.0000
AXP,2006-04-28,52.8100,54.1400,50.9200,53.8100,41.1470,86435600,0.1200
AXP,2006-03-31,53.9500,55.0000,51.7600,52.5500,40.0926,97873600,0.0000
AXP,2006-02-28,52.4500,55.0000,51.6500,53.8800,41.1073,83315000,0.0000
AXP,2006-01-31,51.7000,53.9900,51.0500,52.4500,40.0163,125762500,0.1200
AXP,2005-12-30,51.9200,52.7200,50.4000,51.4600,39.1705,96168100,0.0000
AXP,2005-11-30,49.8000,53.0600,48.2100,51.4200,39.1401,160047300,0.0000
AXP,2005-10-31,50.7500,51.4800,46.5900,49.7700,37.8841,139098000,7.2800
AXP,2005-09-30,55.1300,59.5000,54.7900,57.4400,38.2249,154678600,0.0000
AXP,2005-08-31,55.0000,56.9500,54.6500,55.2400,36.7609,105238500,0.0000
AXP,2005-07-29,53.4600,55.6100,52.3000,55.0000,36.6012,102962700,0.0000
AXP,2005-06-30,53.6500,55.7000,53.0900,53.2300,35.4233,97304900,0.1200
AXP,2005-05-31,52.5300,54.0200,51.5000,53.8500,35.7557,90853500,0.0000
AXP,2005-04-29,51.9000,52.7000,49.5100,52.7000,34.9921,121053200,0.0000
AXP,2005-03-31,53.9500,55.4400,50.0100,51.3700,34.1090,143023500,0.1200
AXP,2005-02-28,55.2500,58.0300,53.6830,54.1500,35.8713,129022700,0.0000
AXP,2005-01-31,56.6000,56.9300,51.5900,53.3500,35.3413,107439900,0.1200
AXP,2004-12-31,55.7500,57.0500,54.4500,56.3700,37.2597,80249900,0.0000
AXP,2004-11-30,53.0700,56.5000,52.7700,55.7100,36.8235,87003600,0.0000
AXP,2004-10-29,51.4700,53.4400,50.8600,53.0700,35.0785,83862800,0.1200
AXP,2004-09-30,50.0000,51.7400,49.8500,51.4600,33.9379,72732500,0.0000
AXP,2004-08-31,49.8000,50.5000,49.2700,50.0200,32.9882,74198000,0.0000
AXP,2004-07-30,51.3700,51.7700,47.7000,50.2500,33.1399,94394900,0.0000
AXP,2004-06-30,50.5400,52.1800,50.2500,51.3800,33.8851,78125300,0.1000
AXP,2004-05-28,48.9900,51.1800,47.3200,50.7000,33.3717,93524000,0.0000
AXP,2004-04-30,51.8500,52.8200,48.7300,48.9500,32.2198,112814400,0.0000
AXP,2004-03-31,53.4200,53.9100,49.6400,51.8500,34.1286,134057200,0.1000
AXP,2004-02-27,51.8900,54.9950,51.8800,53.4200,35.0944,100767800,0.0000
AXP,2004-01-30,48.4300,51.9700,47.4300,51.8400,34.0564,109087000,0.0000
AXP,2003-12-31,45.9900,48.5000,44.8000,48.2300,31.6848,97567700,0.1000
AXP,2003-11-28,47.3700,47.8200,43.5300,45.7100,29.9672,102298400,0.0000
AXP,2003-10-31,45.2400,49.1100,45.1200,46.9300,30.7670,98249900,0.1000
AXP,2003-09-30,45.0800,47.4500,44.5700,45.0600,29.4771,105006000,0.0000
AXP,2003-08-29,44.1500,46.4000,42.3600,45.0500,29.4705,87439200,0.0000
AXP,2003-07-31,41.7100,46.3500,41.0400,44.1700,28.8949,107871300,0.1000
AXP,2003-06-30,42.0000,44.8400,41.8100,41.8100,27.2859,111964500,0.0000
AXP,2003-05-30,37.8600,42.2000,37.0000,41.6600,27.1880,132451600,0.0000
AXP,2003-04-30,33.2400,38.5000,32.8600,37.8600,24.7081,126486100,0.0800
AXP,2003-03-31,33.8000,37.9800,30.9000,33.2300,21.6366,140441900,0.0000
AXP,2003-02-28,35.6500,36.1400,31.9200,33.5800,21.8645,96466300,0.0000
AXP,2003-01-31,35.8000,38.9500,32.5600,35.5300,23.1342,110467600,0.0000
AXP,2002-12-31,38.9400,39.7500,34.5300,35.3500,23.0170,83399700,0.0800
AXP,2002-11-29,36.1700,39.8400,34.4500,38.9300,25.2908,116743400,0.0000
AXP,2002-10-31,31.3000,36.5000,26.5500,36.3700,23.6277,167908800,0.0800
AXP,2002-09-30,35.5500,36.1500,30.2500,31.1800,20.2042,112592200,0.0000
AXP,2002-08-30,34.3500,38.4700,30.2000,36.0600,23.3664,113412200,0.0000
AXP,2002-07-31,36.6500,37.9800,26.9200,35.2600,22.8480,170908600,0.0800
AXP,2002-06-28,42.6400,43.0800,34.5300,36.3200,23.4838,134828300,0.0000
AXP,2002-05-31,41.0800,44.9100,40.3700,42.5100,27.4862,105836600,0.0000
AXP,2002-04-30,40.5000,50.4600,39.3500,41.0100,26.5163,126110300,0.0800
AXP,2002-03-28,36.4600,42.7000,36.1500,40.9600,26.4305,125175500,0.0000
AXP,2002-02-28,35.4100,37.2000,32.5200,36.4500,23.5203,106068700,0.0000
AXP,2002-01-31,35.6500,38.1400,33.3600,35.8500,23.1331,113561500,0.0800
AXP,2001-12-31,32.4900,36.3400,31.7300,35.6900,22.9786,113447600,0.0000
AXP,2001-11-30,29.1400,35.2600,28.8200,32.9100,21.1888,116396200,0.0000
AXP,2001-10-31,28.9000,32.1900,26.6900,29.4300,18.9482,156553600,0.0800
AXP,2001-09-28,36.1000,37.2500,24.2000,29.0600,18.6601,208373200,0.0000
AXP,2001-08-31,40.3800,41.9200,35.5000,36.4200,23.3861,100525400,0.0000
AXP,2001-07-31,39.0000,40.8000,36.6000,40.3300,25.8968,101111200,0.0800
AXP,2001-06-29,42.1200,43.0500,38.1300,38.8000,24.8646,126567200,0.0000
AXP,2001-05-31,42.1900,46.5500,40.5000,42.1200,26.9922,120791200,0.0000
AXP,2001-04-30,38.5000,45.0000,35.9600,42.4400,27.1972,140442100,0.0800
AXP,2001-03-30,43.4800,45.1700,34.0000,41.3000,26.4083,208518400,0.0000
AXP,2001-02-28,47.1000,49.9500,41.8900,43.8800,28.0580,111416500,0.0000
AXP,2001-01-31,54.5000,57.0600,44.1900,47.1000,30.1170,190623400,0.0800
AXP,2000-12-29,56.2500,58.0600,50.9400,54.9400,35.0799,100404200,0.0000
AXP,2000-11-30,59.8800,61.4400,50.0600,54.9400,35.0799,84736200,0.0000
AXP,2000-10-31,61.0000,63.0000,50.6300,60.0000,38.3108,113791600,0.0800
AXP,2000-09-29,59.5000,62.2500,55.8800,60.7500,38.7388,65077600,0.0000
AXP,2000-08-31,57.0000,60.4400,55.7500,59.0200,37.6356,77581600,0.0000
AXP,2000-07-31,50.8800,59.7500,50.6900,56.6900,36.1498,76436400,0.0800
AXP,2000-06-30,53.8100,57.1900,51.0000,52.1300,33.1911,85591000,0.0000
AXP,2000-05-31,149.6000,154.1000,47.5000,51.4400,32.7518,68704168,0.0000
AXP,2000-04-28,149.8000,159.8000,131.8000,149.5000,31.7288,58372732,0.0800
AXP,2000-03-31,137.0000,157.3100,119.5000,148.9000,31.5838,74165598,0.0000
AXP,2000-02-29,164.6000,169.5000,124.0000,134.2000,28.4657,64612833,0.0000
AXP,2000-01-31,164.5000,165.8000,145.5000,164.8000,34.9564,52298968,0.2250
AXP,1999-12-31,150.0000,168.9000,149.3000,166.3000,35.2219,36990702,0.0000
AMGN,2023-09-01,258.6800,259.0300,256.1000,256.7100,256.7100,1350232,0.0000
AMGN,2023-08-31,234.9300,268.2400,228.2100,256.3400,256.3400,56925163,2.1300
AMGN,2023-07-31,221.2100,238.4800,218.4400,234.1500,232.2749,51881544,0.0000
AMGN,2023-06-30,219.9600,231.9499,211.7100,222.0200,220.2420,58521816,0.0000
AMGN,2023-05-31,240.0300,241.2999,214.4800,220.6500,218.8830,50819770,2.1300
AMGN,2023-04-28,242.0000,256.4400,233.1700,239.7400,235.5901,37027620,0.0000
AMGN,2023-03-31,230.3700,242.8100,225.4000,241.7500,237.5653,59935365,0.0000
AMGN,2023-02-28,249.1600,249.9600,231.6000,231.6600,227.6499,52525179,2.1300
AMGN,2023-01-31,260.8700,276.8400,249.8900,252.4000,245.8583,43433169,0.0000
AMGN,2022-12-30,288.0000,288.0900,259.5100,262.6400,255.8329,56301917,0.0000
AMGN,2022-11-30,269.6000,296.6700,259.8422,286.4000,278.9770,64905914,1.9400
AMGN,2022-10-31,228.2700,274.5400,226.4200,270.3500,261.5549,55949424,0.0000
AMGN,2022-09-30,241.1200,249.2300,223.3000,225.4000,218.0672,56755895,0.0000
AMGN,2022-08-31,247.3400,254.1600,238.0050,240.3000,232.4825,58952937,1.9400
AMGN,2022-07-29,243.2500,253.7650,240.7200,247.4700,237.5799,51623723,0.0000
AMGN,2022-06-30,257.8800,257.9700,229.4900,243.3000,233.5765,76166654,0.0000
AMGN,2022-05-31,233.3700,257.2600,227.3200,256.7400,246.4794,70035889,1.9400
AMGN,2022-04-29,243.0300,258.4500,231.1500,233.1900,222.1037,59137209,0.0000
AMGN,2022-03-31,225.2800,245.4800,223.7400,241.8200,230.3235,72435888,0.0000
AMGN,2022-02-28,227.1400,244.7100,214.3915,226.4800,215.7127,68310734,1.9400
AMGN,2022-01-31,223.6300,235.8000,219.9800,227.1400,214.4860,56317621,0.0000
AMGN,2021-12-31,200.4400,231.0400,198.6400,224.9700,212.4369,64408481,0.0000
AMGN,2021-11-30,208.0000,219.2541,198.7300,198.8800,187.8004,64333763,1.7600
AMGN,2021-10-29,213.5900,215.6400,200.4700,206.9700,193.7951,53322609,0.0000
AMGN,2021-09-30,225.5500,227.1900,211.6500,212.6500,199.1136,53853343,0.0000
AMGN,2021-08-31,242.1200,244.3900,220.1600,225.5300,211.1737,57351326,1.7600
AMGN,2021-07-30,243.7400,250.3900,240.6300,241.5400,224.4549,43724484,0.0000
AMGN,2021-06-30,242.2000,245.5100,232.9400,243.7500,226.5086,54071879,0.0000
AMGN,2021-05-28,240.6700,258.8100,234.5800,237.9400,221.1096,56820825,1.7600
AMGN,2021-04-30,249.7300,261.0000,231.0300,239.6400,221.1410,52299423,0.0000
AMGN,2021-03-31,225.8800,256.5950,220.2533,248.8100,229.6032,71754092,0.0000
AMGN,2021-02-26,244.3000,245.4800,223.6150,224.9200,207.5573,46657426,1.7600
AMGN,2021-01-29,231.2500,276.6900,223.6700,241.4300,221.1370,50829780,0.0000
AMGN,2020-12-31,224.8800,232.1900,220.0800,229.9200,210.5944,51754856,0.0000
